"name","clName","price","SKU","description","price_type","cost","tax_rates","quantity","category","clover_ID","bcSKU",
"Cough Drops (Sugar Free) [Color=Blue]",,"2.49","415-BL",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Assorted Candy (Sugar Free)",,"5.59","416-3662",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Lollipops (Sugar Free)",,"2.99","418-1673",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Licorice Jujubes (Sugar Free)",,"4.95","419-689",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Jelly Belly Gummi Bears  (Sugar Free)",,"2.95","420-8431",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Twizzlers  (Sugar Free)",,"3.49","421-311",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Jelly Belly Beans  (Sugar Free)",,"2.95","422-343",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Licorice  (Sugar Free) [Size=7 oz.]",,"2.95","423-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Licorice  (Sugar Free) [Size=12 oz.]",,"5.95","423-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Dubble Bubble (Sugar Free)",,"2.95","424-142",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Cinnamon (Sugar Free) [Size=7 oz.]",,"2.95","425-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Cinnamon (Sugar Free) [Size=12 oz.]",,"5.95","425-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Mint (Sugar Free) [Size=7 oz.]",,"2.95","426-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Mint (Sugar Free) [Size=12 oz.]",,"5.95","426-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Root Beer (Sugar Free) [Size=7 oz.]",,"2.95","427-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Root Beer (Sugar Free) [Size=12 oz.]",,"5.95","427-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Candy (Sugar Free) [Size=7 oz.]",,"2.95","428-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Candy (Sugar Free) [Size=12 oz.]",,"5.95","428-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Mint (Sugar Free) [Size=7 oz.]",,"2.95","430-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Mint (Sugar Free) [Size=12 oz.]",,"5.95","430-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Spearmint Starlights (Sugar Free)",,"2.99","431-7095",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Lemon Candy (Sugar Free) [Size=7 oz.]",,"2.95","432-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Lemon Candy (Sugar Free) [Size=12 oz.]",,"5.95","432-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Coffee Candy (Sugar Free) [Size=7 oz.]",,"2.95","433-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Coffee Candy (Sugar Free) [Size=12 oz.]",,"5.95","433-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Cherry Candy (Sugar Free) [Size=7 oz.]",,"2.95","434-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Cherry Candy (Sugar Free) [Size=12 oz.]",,"5.95","434-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Butterscotch Candy (Sugar Free) [Size=7 oz.]",,"2.95","435-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Butterscotch Candy (Sugar Free) [Size=12 oz.]",,"5.95","435-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Assorted Fruit Candy (Sugar Free) [Size=7 oz.]",,"2.95","436-7O",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Assorted Fruit Candy (Sugar Free) [Size=12 oz.]",,"5.95","436-12",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Bubble Gum (Sugar Free)",,"5.95","437-8484",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Fudge Rolls (Sugar Free)",,"3.49","438-3402",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chewy Caramel (Sugar Free)",,"3.95","439-7210",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Finnska Licorice (Sugar Free)",,"3.99","440-8163",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Licorice Bears (Sugar Free)",,"3.99","441-5895",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Assorted Toffee (Sugar Free)",,"3.49","442-5688",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Fruit Slices (Sugar Free)",,"6.95","443-5902",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Fruit Chews (Sugar Free)",,"3.49","444-5911",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chick-O-Stick Bites (Sugar Free)",,"3.49","445-6126",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Bridge Mix (Sugar Free)",,"5.95","446-6643",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"P'Nut Butter Bars (Sugar Free)",,"3.49","447-4366",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Espresso Beans (Sugar Free)",,"6.95","448-5511",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Covered Cashew (Sugar Free)",,"6.95","449-8662",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Pretzels (Sugar Free)",,"6.95","450-4648",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Malted Milk Balls (Sugar Free)",,"4.95","451-8681",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Milk Chocolate Raisins (Sugar Free)",,"4.95","452-8419",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Milk Chocolate Almonds (Sugar Free)",,"5.95","453-6052",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Chocolate Covered Peanuts (Sugar Free)",,"4.95","ccp-sf",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Roasted Hulled Sunflower Seeds [Flavor=Salted]",,"2.49","455-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Roasted Hulled Sunflower Seeds [Flavor=Un-Salted]",,"2.49","455-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Mango Slices",,"2.99","456-1490",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Crystalized Ginger",,"2.99","457-998",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Mixed Fruit",,"5.95","458-930",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit;Nuts & Fruit/Mixes",,,
"Natural Raw Hulled Sunflower Seeds",,"2.49","459-5571",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Diced Fruit Mix",,"3.95","460-2793",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit;Nuts & Fruit/Mixes",,,
"Dried Cranberries",,"2.95","461-5106",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Triple Treat Cranberries",,"3.99","462-6933",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Honey Sesame Crunch",,"3.99","463-2740",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"California Fruit Mix",,"2.99","464-8441",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit;Nuts & Fruit/Mixes",,,
"Peanut Crunch",,"4.95","465-70",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts;Nuts & Fruit/Mixes",,,
"Yogurt Raisins",,"3.99","466-3327",,"Fixed",,"DEFAULT",,"Chocolate;Nuts & Fruit",,,
"Pineapple Rings",,"3.99","467-5235",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Hot & Spicy Wasabi Peas",,"2.49","468-8338",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts;Nuts & Fruit/Mixes",,,
"Banana Chips",,"2.49","469-8463",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Cinnamon Apple Chips",,"2.99","470-7800",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Salad Toppings",,"3.99","471-2151",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Circus Snack Mix",,"2.99","472-3489",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Hot Cajun Mix",,"2.99","473-6202",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Papaya Spears",,"2.49","474-6168",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Sun Dried Apricots",,"3.95","475-8333",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Fruit",,,
"Touchdown Deluxe Mix",,"3.99","476-3114",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Hot & Spicy Wasabi Peanuts",,"1.99","477-5919",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts;Nuts & Fruit/Mixes",,,
"Sizzling Hot Mix",,"2.99","478-2938",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Garlic Sesame Sticks",,"2.99","479-5628",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Salted Sesame Sticks",,"2.99","480-3195",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Yogurt Pretzels",,"3.99","481-3903",,"Fixed",,"DEFAULT",,"Chocolate;Nuts & Fruit",,,
"Yogurt Malted Milk Balls",,"3.95","482-2567",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Honey Sesame Sticks",,"2.99","483-5615",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Yogurt Peanuts",,"3.99","484-841",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Brazil Nuts",,"7.95","485-4065",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Pignolias Pine Nut",,"12.95","486-6387",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Munchee Mix",,"4.95","487-3304",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Shelled Pistachios",,"10.95","488-4741",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Natural Hazelnuts",,"5.95","489-6082",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"California Walnut Pieces",,"6.95","490-5419",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Imported Pistachios [Size=0.5 lb.]",,"8.99","491-05",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Imported Pistachios [Size=2.5 lb.]",,"39.95","491-25",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Imported Pistachios [Size=5 lb.]",,"69.95","491-5L",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"California Pistachios [Flavor=Salted]",,"8.95","494-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"California Pistachios [Flavor=Un-Salted]",,"8.95","494-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Natural Almonds",,"7.99","495-1447",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Hickory Smoked Almonds",,"6.95","496-8448",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Honey Berry Crunch Mix",,"3.99","497-5187",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Honey Roasted Peanuts",,"3.49","498-3272",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Toasted Corn Nuts",,"2.99","499-2362",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Cinnamon Spiced Pecans",,"5.99","500-4516",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Jumbo Peanuts [Flavor=Salted]",,"3.59","501-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Jumbo Peanuts [Flavor=Raw]",,"2.95","501-RA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Sunflower Seeds [Flavor=Roasted & Salted]",,"1.99","502-RO",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Sunflower Seeds [Flavor=Roasted]",,"1.99","502-RO-1",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Sunflower Seeds [Flavor=Raw]",,"1.99","502-RA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Fancy Cashews",,"7.95","fcas",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=7 OZ, Flavor=Salted]",,"7.95","503-7O-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=7 OZ, Flavor=Un-Salted]",,"7.95","503-7O-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=7 OZ, Flavor=Raw]",,"7.95","503-7O-RA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=16 OZ, Flavor=Salted]",,"15.95","503-16-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=16 OZ, Flavor=Un-Salted]",,"15.95","503-16-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Fancy Cashews [Weight=16 OZ, Flavor=Raw]",,"14.95","503-16-RA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Sweet Nut Mix",,"5.95","504-5097",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Mixes",,,
"Redskin Peanuts [Flavor=Salted]",,"2.69","505-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Redskin Peanuts [Flavor=Un-Salted]",,"2.69","505-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Mixed Nuts without Peanuts [Flavor=Salted]",,"14.95","506-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts;Nuts & Fruit/Mixes",,,
"Mixed Nuts without Peanuts [Flavor=Un-Salted]",,"14.95","506-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts;Nuts & Fruit/Mixes",,,
"Spanish Peanuts [Flavor=Salted]",,"3.69","507-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Spanish Peanuts [Flavor=Un-Salted]",,"3.69","507-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Roasted Pecans [Flavor=Salted]",,"8.99","508-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Roasted Pecans [Flavor=Un-Salted]",,"8.99","508-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Whole Almonds [Flavor=Salted]",,"7.95","509-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Whole Almonds [Flavor=Un-Salted]",,"7.95","509-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Cashew Splits [Flavor=Salted]",,"5.99","510-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Cashew Splits [Flavor=Un-Salted]",,"5.99","510-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Nuts",,,
"Madelaine Milk Chocolate Playing Cards",,"4.95","511-5072","<p>10 Count</p>","Fixed",,"DEFAULT",,"Candy/Novelty;Chocolate",,,
"Milk Chocolate Sea Shells",,"5.95","512-6009",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Candy Coated Chocolate Rocks",,"4.95","513-3596",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Rocks & Boulders Bridge  Mix",,"6.95","514-7480",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Casio Chips",,"7.95","515-8282",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Gold Coins",,"6.95","516-8887",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Pennies By Madelaine",,"7.96","517-4869",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Pirates Loot",,"6.95","518-7705",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Balls By Madelaine [Type=Baseballs]",,"6.95","519-BA",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Balls By Madelaine [Type=Footballs]",,"6.95","519-FO",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Balls By Madelaine [Type=Basketballs]",,"6.95","519-BA-1",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Balls By Madelaine [Type=Soccer Balls]",,"6.95","519-SO",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Milk Chocolate Balls By Madelaine [Type=Golf Balls]",,"6.95","519-GO",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Anise Hard Candy",,"2.99","520-8841",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Richardson Pastel Mints",,"2.99","521-791",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Gala Mix",,"2.99","522-8874",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Starlights",,"2.99","523-6936",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Good & Plenty",,"2.49","524-3994",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Twists",,"1.99","525-5554",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Strawberry Twists",,"1.99","526-8870",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Gustaf's Imported Wine Gums",,"3.49","527-5197",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Mini Licorice Allsorts",,"3.49","528-6636",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Finnska Strawberry",,"3.49","529-7073",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Licorice Zout",,"3.49","530-4391",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Cherry Bites",,"2.99","531-7132",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Dusted Fish",,"2.99","532-7899",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Allsorts",,"3.49","533-3869",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Finnska Licorice",,"3.49","534-8045",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Laces",,"2.25","535-5482",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Strawberry Laces",,"2.25","536-3893",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Grape Laces",,"2.25","537-5307",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Jelly Babies",,"3.49","538-59",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Imported Licorice Caramels",,"5.95","539-6739",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Strawberry Wheels",,"2.69","540-4840",,"Fixed",,"DEFAULT",,"Candy/Gummy;Candy/Licorice",,,
"Imported Licorice Wheels",,"2.69","541-6571",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Sweet Hard Licorice",,"2.99","542-1944",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Pastels",,"3.99","543-4373",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Licorice Allsorts By Jelly Belly",,"3.99","544-4828",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Double Salt Licorice",,"3.49","545-3473",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Money Licorice",,"3.49","546-1224",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Licorice Buttons",,"3.49","547-7369",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Licorice Ice",,"3.99","548-2305",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Imported Licorice Soft Drops",,"3.49","549-4008",,"Fixed",,"DEFAULT",,"Candy/Licorice",,,
"Chocolate Covered Molasses Puffs",,"4.95","550-7708",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Old Fashioned Molasses Puffs",,"3.99","551-837",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Nearegular Fruit Slices",,"2.99","552-5693",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Filled Strawberry Bonbons",,"2.99","553-6409",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Silver Mints",,"2.69","554-7887",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Jolly Ranchers",,"2.59","555-2882",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Hard Mix",,"3.99","556-2943",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Richardson Buttermints",,"2.99","557-234",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Chocolate Mint Candy",,"2.99","558-3615",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Cinnamon Balls",,"2.59","559-1685",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Fruity Soft Puffs",,"2.59","560-7108",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Sour Balls",,"2.59","561-7038",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Brach's Cinnamon",,"3.99","562-3031",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Jordan Almonds [Type=Assorted]",,"6.95","563-AS",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Jordan Almonds [Type=White]",,"6.95","563-WH",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Melt-Away Soft Mint Candy",,"2.59","564-1481",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Fruit Filled Hard Candy",,"2.99","565-6817",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Ginger Cuts",,"2.99","566-8487",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Brach's Spearmint Starlights",,"2.99","567-6218",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Old Fashion Root Beer Barrels",,"2.59","568-8624",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Old Fashion Cinnamon Barrels",,"2.59","569-213",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Sour Lemon Balls",,"2.59","570-498",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Assorted Jordan Almonds (Sugar Free)",,"5.95","571-2498",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Assorted Petite Fruits",,"4.95","572-1999",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Richardson's Gourmet Mints",,"3.99","573-5886",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Gourmet Milk Chocolate Mint Lentils",,"6.95","574-8589",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Filled Raspberry Hard Candy",,"2.99","575-1220",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Butterscotch Disk",,"2.99","576-4636",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Peppermint Starlights",,"2.99","577-3858",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Butterscotch Disc",,"2.99","578-3173",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Clove Balls",,"2.59","579-5218",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Ginger Balls",,"2.59","580-6547",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Dark Chocolate Filled Hard Candy",,"2.99","581-716",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Smooth & Melty Petite Mints",,"3.99","582-2771",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Wintergreen Starlights",,"2.99","583-2901",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Brach's Maplenut Goodies",,"3.49","584-7768",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Honey Horehound Candy",,"2.99","585-7714",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Honey Filled Hard Candy",,"2.99","586-7204",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Honey Hard Candy",,"2.99","587-740",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Molasses Peppermint Hard Candy",,"2.99","588-6087",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Brach's Butterscotch",,"3.99","589-2321",,"Fixed",,"DEFAULT",,"Candy/Hard Candy",,,
"Candy Stix Children's Edition",,"1.99","590-3871",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Dark Chocolate Orange Peel",,"5.95","k-dcop",,"Fixed",,"DEFAULT",,"Chocolate",,,
"Laffy Taffy Tub (Multiple Flavors)",,"12.95","lttb","<p>145 Count</p>","Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Sour Apple]",,"12.95","lttb-SO",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Cherry]",,"12.95","lttb-CH",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Blue Raspberry]",,"12.95","lttb-BL",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Grape]",,"12.95","lttb-GR",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Strawberry]",,"12.95","lttb-ST",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Laffy Taffy Tub (Multiple Flavors) [Flavor=Banana]",,"12.95","lttb-BA",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Coconut Cream Egg (16 oz.) [Flavor=Milk Chocolate]",,"14.95","598-MI",,"Fixed",,"DEFAULT",,"Chocolate",,,
